Neighborhood,Total_Area_m2,Living_Area_m2,Rooms,Building_Age,Floor,Total_Floors,Heating_Type,Bathrooms,Balcony,Elevator,Parking,Furnished,In_Residential_Complex,Maintenance_Fee,Deposit,Price_USD
Youth Mh.,110.0,100.0,2+1,Between 26-30,1,7.0,Air conditioning,1.0,1,0,None,1,0,0,0,915.2542372881356
Sea District.,50.0,40.0,1+1,1,Ground floor,5.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,20000,508.47457627118644
Etiler Mah.,140.0,130.0,3+1,Between 11-15,Garden Floor,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,440.6779661016949
Guzeloba Mh.,50.0,45.0,1+1,4,Ground floor,3.0,None,1.0,1,1,Open Parking Lot,0,1,750,0,610.1694915254237
Guzeloba Mh.,70.0,65.0,1+1,Between 16-20,Ground floor,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,10000,13000,508.47457627118644
Yuksekalan Mh.,160.0,150.0,3+1,Between 16-20,2,2.0,Air conditioning,1.0,1,0,None,1,0,0,25000,644.0677966101695
Guzeloba Mh.,70.0,60.0,1+1,Between 5-10,Garden Floor,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,0,19500,661.0169491525423
Varlik Mh.,135.0,120.0,3+1,Between 26-30,1,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,21000,711.8644067796611
Caybasi Mh.,75.0,70.0,2+1,2,2,3.0,None,1.0,1,1,Open Parking Lot,0,0,250,17000,576.271186440678
Guzeloba Mh.,70.0,60.0,1+1,Between 5-10,Garden Floor,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,750,18000,610.1694915254237
Guzeloba Mh.,65.0,60.0,1+1,3,1,3.0,Air conditioning,1.0,0,0,None,1,0,0,0,772.8813559322034
Yesilbahce Mh.,140.0,135.0,3+1,Between 16-20,3,12.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,850,0,1084.7457627118645
Varlik Mh.,120.0,110.0,2+1,Between 26-30,5,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,474.5762711864407
Guzeloba Mh.,110.0,100.0,2+1,31 and over,1,3.0,Air conditioning,1.0,1,0,None,1,1,0,25000,847.457627118644
Security Mh.,145.0,135.0,3+1,Between 16-20,1,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,350,17000,576.271186440678
Guzeloba Mh.,60.0,40.0,1+1,4,2,3.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,400,40000,677.9661016949152
Barracks Mh.,130.0,120.0,2+1,Between 16-20,3,4.0,Fireplace,1.0,1,0,None,1,0,30,12000,508.47457627118644
Meydankavagi Mh.,140.0,130.0,3+1,Between 16-20,Garden Floor,10.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,2000,20000,711.8644067796611
Guzeloba Mh.,65.0,60.0,2+1,Between 11-15,Ground floor,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,150,34000,576.271186440678
Hashemiscan Mh.,135.0,125.0,3+1,Between 26-30,3,4.0,None,1.0,1,0,None,0,0,100,12500,423.728813559322
Meydankavagi Mh.,150.0,140.0,3+1,Between 11-15,2,4.0,None,1.0,1,1,Open Parking Lot,0,1,250,0,745.7627118644068
Caglayan Mh.,160.0,140.0,3+1,Between 11-15,4,10.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,400,60000,1016.9491525423729
Guzelbag Mh.,90.0,75.0,2+1,Between 11-15,1,2.0,Combi Boiler (Natural Gas),1.0,1,0,None,0,0,200,20000,677.9661016949152
Sirinyalı Mh.,168.0,160.0,3+1,Between 21-25,2,4.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,0,0,50,25000,847.457627118644
Sirinyalı Mh.,110.0,100.0,2+1,Between 16-20,2,4.0,None,1.0,1,1,Open Parking Lot,0,0,0,0,677.9661016949152
Bayindir Mh.,70.0,60.0,1+1,Between 5-10,1,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,491.52542372881356
Guzeloba Mh.,170.0,155.0,3+1,Between 16-20,5,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,800,30000,966.1016949152543
Yesilbahce Mh.,150.0,140.0,3+1,Between 16-20,3,11.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,0,25000,1016.9491525423729
Altindag Mh.,130.0,110.0,2+1,Between 21-25,1,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,18000,576.271186440678
Hashemiscan Mh.,60.0,55.0,1+1,Between 26-30,Basement Floor,4.0,Air conditioning,1.0,0,0,Open Parking Lot,0,0,0,12500,406.77966101694915
Meydankavagi Mh.,150.0,140.0,3+1,Between 16-20,1,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,16500,559.3220338983051
Fener Mah.,165.0,155.0,3+1,Between 16-20,7,8.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,300,25000,847.457627118644
Kizilarik Mh.,107.0,90.0,2+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,12000,406.77966101694915
Yenigun Mh.,100.0,85.0,2+1,Between 11-15,4,4.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,0,0,0,610.1694915254237
Fener Mah.,100.0,96.0,2+1,Between 11-15,1,3.0,Air conditioning,1.0,1,0,None,1,0,0,0,881.3559322033898
Fener Mah.,80.0,60.0,2+1,Between 5-10,Garden Floor,2.0,Combi Boiler (Natural Gas),1.0,1,0,None,0,1,0,50000,762.7118644067797
Kizilsaray Mh.,60.0,50.0,1+1,Between 16-20,1,3.0,Air conditioning,1.0,1,0,None,1,0,100,18000,610.1694915254237
Meltem Mah.,140.0,130.0,3+1,Between 21-25,11,13.0,Air conditioning,2.0,1,1,None,0,1,400,26000,881.3559322033898
Soguksu Mh.,125.0,110.0,3+1,Between 21-25,5,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,15000,508.47457627118644
Caglayan Mh.,150.0,135.0,3+1,Between 16-20,9,10.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,320,20000,1016.9491525423729
Caglayan Mh.,55.0,50.0,1+1,Between 11-15,Garden Floor,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,1000,16000,542.3728813559322
Soguksu Mh.,300.0,270.0,5+1,Between 11-15,13,13.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,400,0,1322.0338983050847
Guzeloba Mh.,160.0,155.0,3+1,Between 5-10,4,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,1000,20000,677.9661016949152
Yesilbahce Mh.,145.0,135.0,3+1,Between 11-15,5,8.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,1550,70000,1186.4406779661017
Guzeloba Mh.,120.0,110.0,2+1,Between 5-10,1,2.0,Air conditioning,2.0,0,1,Parking Garage,1,1,1800,80000,1525.4237288135594
Guzeloba Mh.,95.0,85.0,2+1,4,3,6.0,Air conditioning,2.0,1,1,Parking Garage,1,1,1300,38000,1254.2372881355932
Guzeloba Mh.,60.0,50.0,1+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,200,15000,440.6779661016949
Kizilarik Mh.,135.0,120.0,3+1,4,1,5.0,Air conditioning,1.0,0,1,None,0,0,0,15000,508.47457627118644
Guzeloba Mh.,85.0,70.0,2+1,Between 16-20,Ground floor,1.0,Air conditioning,1.0,0,1,Open Parking Lot,1,1,1000,34000,1016.9491525423729
Triangle Mh.,110.0,100.0,2+1,3,4,7.0,None,1.0,1,1,Open & Closed Parking Lot,0,0,0,0,576.271186440678
Fener Mah.,90.0,75.0,2+1,Between 21-25,Garden Floor,15.0,Floor Heating,1.0,1,1,Parking Garage,1,1,1250,25000,847.457627118644
Dutlubahce Mh.,100.0,90.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,400,15000,508.47457627118644
Yuksekalan Mh.,75.0,65.0,2+1,1,Ground floor,3.0,Combi Boiler (Natural Gas),1.0,0,0,Parking Garage,1,0,250,0,644.0677966101695
Caglayan Mh.,320.0,290.0,4+2,Between 16-20,6,6.0,Air conditioning,3.0,1,1,Open Parking Lot,0,1,0,30000,915.2542372881356
Republic Mah.,95.0,90.0,2+1,Between 16-20,High Entry,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,22000,372.8813559322034
Meltem Mah.,125.0,120.0,3+1,Between 16-20,1,6.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,0,27000,1084.7457627118645
Guzeloba Mh.,150.0,130.0,3+1,Between 11-15,3,7.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,600,25000,847.457627118644
Caglayan Mh.,230.0,200.0,6+1,Between 16-20,Garden Floor,5.0,Air conditioning,3.0,1,1,Open & Closed Parking Lot,1,0,150,45000,762.7118644067797
Sinan Mah.,55.0,45.0,1+1,0,4,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,0,16500,559.3220338983051
Yesilbahce Mh.,160.0,140.0,3+1,Between 16-20,1,4.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,0,100,40000,966.1016949152543
Guzeloba Mh.,150.0,125.0,3+1,Between 16-20,12,12.0,Air conditioning,1.0,1,1,Open & Closed Parking Lot,1,0,500,60000,677.9661016949152
Sirinyalı Mh.,170.0,160.0,3+1,Between 21-25,3,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,200,25000,847.457627118644
Guzeloba Mh.,55.0,50.0,1+1,Between 5-10,Garden Floor,3.0,Combi Boiler (Natural Gas),1.0,1,1,Parking Garage,1,0,0,18000,677.9661016949152
Gebizli Mah.,149.0,130.0,3+1,4,4,6.0,Air conditioning,2.0,1,1,Parking Garage,0,1,2600,0,677.9661016949152
Republic Mah.,125.0,115.0,3+1,Between 21-25,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,50,5000,491.52542372881356
Fener Mah.,270.0,240.0,6+1,Between 21-25,11,11.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,500,34000,1220.3389830508474
Demircikara Mah.,170.0,155.0,3+1,Between 16-20,6,9.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,350,28000,949.1525423728814
Kiziltoprak Mh.,90.0,85.0,2+1,Between 5-10,1,4.0,None,1.0,1,1,Open Parking Lot,0,0,350,17250,576.271186440678
Triangle Mh.,95.0,90.0,2+1,Between 26-30,6,6.0,Air conditioning,1.0,1,1,None,0,0,0,15000,508.47457627118644
Doguyaka Mh.,140.0,130.0,3+1,Between 5-10,1,4.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,0,300,21000,711.8644067796611
Meydankavagi Mh.,220.0,200.0,3+1,Between 5-10,2,3.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,1,1500,40000,1355.9322033898304
Youth Mh.,95.0,90.0,1+1,Between 26-30,1,3.0,Air conditioning,1.0,1,0,None,1,0,0,0,847.457627118644
Kizilarik Mh.,145.0,140.0,3+1,Between 11-15,3,7.0,None,1.0,1,1,Open Parking Lot,0,1,450,17500,593.2203389830509
Guzeloba Mh.,105.0,100.0,2+1,Between 21-25,4,13.0,Combi Boiler (Natural Gas),1.0,1,0,None,0,1,0,0,813.5593220338983
Gebizli Mah.,75.0,70.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Parking Garage,0,1,0,30000,406.77966101694915
Bayindir Mh.,140.0,130.0,3+1,Between 16-20,6,7.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,200,25000,847.457627118644
Yuksekalan Mh.,140.0,135.0,3+1,Between 26-30,2,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,22000,745.7627118644068
Bayindir Mh.,130.0,125.0,3+1,Between 16-20,2,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,250,25000,847.457627118644
Etiler Mah.,90.0,85.0,2+1,Between 5-10,Ground floor,4.0,Air conditioning,1.0,0,0,Open Parking Lot,1,0,0,0,432.20338983050846
Soguksu Mh.,145.0,140.0,3+1,Between 16-20,1,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,677.9661016949152
Sedir Mah.,95.0,90.0,2+1,Between 16-20,3,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,13000,440.6779661016949
Meydankavagi Mh.,150.0,135.0,3+1,Between 11-15,3,8.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,1,1000,27000,915.2542372881356
Guzeloba Mh.,115.0,100.0,2+1,Between 11-15,8,8.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,250,30000,915.2542372881356
Kiziltoprak Mh.,90.0,75.0,1+1,0,High Entry,6.0,Air conditioning,1.0,1,1,Parking Garage,1,0,1500,60000,1016.9491525423729
Tahilpazari Mh.,80.0,70.0,2+1,Between 26-30,3,4.0,None,1.0,1,0,Open Parking Lot,1,0,0,20000,677.9661016949152
Fener Mah.,60.0,55.0,1+1,Between 11-15,Garden Floor,3.0,Air conditioning,1.0,1,0,None,0,0,0,13000,440.6779661016949
Doguyaka Mh.,100.0,90.0,2+1,4,3,4.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,800,23000,779.6610169491526
Guzelbag Mh.,110.0,90.0,2+1,Between 5-10,Ground floor,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,75,0,677.9661016949152
Guzeloba Mh.,55.0,50.0,1+1,1,Ground floor,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,0,0,593.2203389830509
Guzeloba Mh.,65.0,60.0,1+1,Between 5-10,2,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,250,18000,610.1694915254237
Bayindir Mh.,90.0,80.0,1+1,Between 16-20,7,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,508.47457627118644
Guzeloba Mh.,60.0,50.0,1+1,Between 26-30,Garden Floor,1.0,Air conditioning,1.0,1,0,Open & Closed Parking Lot,0,1,3990,20000,644.0677966101695
Yenigun Mh.,110.0,100.0,2+1,Between 16-20,1,4.0,Air conditioning,1.0,1,0,None,0,0,0,24000,423.728813559322
Hospitable Mah.,60.0,50.0,Studio (1+0),Between 11-15,Ground floor,5.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,0,372.8813559322034
Kizilarik Mh.,90.0,75.0,2+1,4,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,300,12000,406.6101694915254
Youth Mh.,220.0,190.0,3+1,Between 21-25,2,13.0,Combi Boiler (Natural Gas),3.0,1,1,Open & Closed Parking Lot,1,1,1600,120000,2033.8983050847457
Hashemiscan Mh.,100.0,90.0,3+1,31 and over,4,6.0,Air conditioning,1.0,1,1,None,1,0,150,40000,847.457627118644
Triangle Mh.,45.0,35.0,1+1,0,Ground floor,6.0,Combi Boiler (Natural Gas),1.0,0,1,Parking Garage,0,0,0,15000,508.47457627118644
Guzeloluk Mh.,200.0,185.0,4+1,Between 5-10,1,7.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,1,0,0,1864.406779661017
Yuksekalan Mh.,80.0,65.0,2+1,Between 16-20,2,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,16000,508.47457627118644
Sea District.,90.0,85.0,2+1,Between 26-30,Ground floor,4.0,Air conditioning,1.0,1,0,None,1,0,70,18000,610.1694915254237
Youth Mh.,150.0,140.0,3+1,31 and over,2,6.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,450,20000,677.9661016949152
Youth Mh.,170.0,150.0,3+1,Between 21-25,1,6.0,Air conditioning,1.0,1,1,None,0,1,0,40000,1355.9322033898304
Sea District.,170.0,160.0,3+1,0,3,5.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,1,1200,35000,1186.4406779661017
Guzeloba Mh.,165.0,150.0,3+1,Between 21-25,5,10.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,650,30000,779.6610169491526
Youth Mh.,110.0,100.0,2+1,31 and over,1,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,44000,745.7627118644068
Kizilarik Mh.,100.0,90.0,2+1,4,4,7.0,Air conditioning,1.0,1,1,Parking Garage,0,0,0,0,525.4237288135594
Dutlubahce Mh.,150.0,140.0,3+1,Between 16-20,2,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,16000,542.3728813559322
Guzeloba Mh.,155.0,140.0,3+1,Between 21-25,4,11.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,250,0,1355.9322033898304
Yesilbahce Mh.,180.0,170.0,4+1,Between 16-20,1,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,1,0,0,1016.9491525423729
Guzeloba Mh.,55.0,45.0,1+1,2,High Entry,1.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,250,15000,508.47457627118644
Hospitable Mah.,125.0,120.0,3+1,Between 16-20,5,10.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,50,17000,576.271186440678
Caybasi Mh.,170.0,140.0,3+1,Between 21-25,6,7.0,Air conditioning,2.0,0,1,Open Parking Lot,1,0,200,24000,813.5593220338983
Kizilarik Mh.,90.0,85.0,2+1,4,2,4.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,0,14000,474.54237288135596
Guzeloba Mh.,165.0,145.0,3+1,Between 16-20,6,8.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,800,30000,1016.9491525423729
Meydankavagi Mh.,130.0,120.0,3+1,Between 11-15,1,3.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,0,0,0,0,779.6610169491526
Kizilarik Mh.,130.0,120.0,2+1,Between 11-15,3,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,406.77966101694915
Yildiz Mh.,110.0,100.0,2+1,Between 21-25,1,6.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,18000,542.3728813559322
Guzeloba Mh.,65.0,55.0,2+1,1,Garden Floor,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,0,0,1305.084745762712
Guzeloba Mh.,110.0,90.0,2+1,2,1,2.0,Combi Boiler (Natural Gas),2.0,1,0,Open Parking Lot,1,0,0,45000,762.7118644067797
Guzeloba Mh.,120.0,105.0,3+1,Between 11-15,2,2.0,Air conditioning,1.0,1,0,None,0,0,200,19000,644.0677966101695
Dutlubahce Mh.,135.0,120.0,3+1,Between 11-15,1,3.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,610.1694915254237
Guzeloba Mh.,100.0,85.0,2+1,Between 11-15,1,3.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,1,0,50000,915.2542372881356
Meydankavagi Mh.,230.0,178.0,4+1,Between 5-10,2,5.0,Central (Share Meter),2.0,1,1,Open Parking Lot,1,1,3000,100000,1694.915254237288
Triangle Mh.,125.0,115.0,2+1,Between 16-20,Ground floor,4.0,Air conditioning,2.0,1,0,None,0,0,100,11500,389.8305084745763
Bayindir Mh.,135.0,120.0,3+1,Between 11-15,4,7.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,200,35000,1186.4406779661017
Fener Mah.,155.0,145.0,3+1,Between 16-20,8,8.0,Central (Share Meter),1.0,1,1,Open Parking Lot,0,1,3500,55000,1864.406779661017
Guzeloba Mh.,60.0,55.0,1+1,2,1,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,850,30000,576.271186440678
Yesildere Mh.,120.0,110.0,2+1,1,3,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,100,19000,627.1186440677966
Sirinyalı Mh.,165.0,150.0,3+1,Between 16-20,13,13.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,1000,0,1220.3389830508474
Kizilarik Mh.,95.0,85.0,2+1,4,2,4.0,None,1.0,1,1,Open Parking Lot,0,0,0,12000,406.77966101694915
Caglayan Mh.,160.0,150.0,3+1,Between 11-15,2,9.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,0,22000,745.7627118644068
Guzeloba Mh.,130.0,125.0,3+1,4,3,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,0,25000,847.457627118644
Elmali Mh.,88.0,85.0,2+1,Between 26-30,3,4.0,Air conditioning,1.0,1,1,None,0,0,100,21000,745.7627118644068
Caglayan Mh.,100.0,95.0,2+1,Between 21-25,9,12.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,500,0,1016.9491525423729
Barracks Mh.,50.0,45.0,1+1,3,1,4.0,Combi Boiler (Natural Gas),1.0,1,1,None,1,0,0,0,603.3898305084746
Dutlubahce Mh.,80.0,70.0,2+1,Between 5-10,Ground floor,4.0,None,1.0,1,0,Open Parking Lot,0,0,0,0,406.77966101694915
Altindag Mh.,190.0,180.0,3+1,Between 16-20,2,5.0,Air conditioning,1.0,1,1,None,1,0,0,0,677.9661016949152
Ermenek Mah.,210.0,160.0,4+2,Between 16-20,2,2.0,Air conditioning,3.0,1,0,Open Parking Lot,0,0,0,45000,1525.4237288135594
Youth Mh.,130.0,120.0,3+1,31 and over,2,5.0,Air conditioning,1.0,1,0,None,0,0,100,15000,508.47457627118644
Sirinyalı Mh.,95.0,85.0,2+1,Between 16-20,9,12.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,400,25000,847.457627118644
Ermenek Mah.,100.0,95.0,2+1,1,1,3.0,Air conditioning,2.0,1,0,None,1,0,0,0,847.457627118644
Youth Mh.,350.0,280.0,4+2,Between 16-20,5,5.0,Combi Boiler (Natural Gas),3.0,1,1,Open Parking Lot,0,0,1100,70000,2372.8813559322034
Meydankavagi Mh.,220.0,200.0,3+1,Between 5-10,1,3.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,1,1500,40000,1355.9322033898304
Soguksu Mh.,110.0,100.0,2+1,Between 11-15,Ground floor,7.0,None,1.0,1,1,Open Parking Lot,0,0,100,16000,508.47457627118644
Zerdalilik Mah.,145.0,135.0,3+1,Between 26-30,2,4.0,None,1.0,1,0,Open Parking Lot,0,0,100,20000,677.9661016949152
