Neighborhood,Total_Area_m2,Living_Area_m2,Rooms,Building_Age,Floor,Total_Floors,Heating_Type,Bathrooms,Balcony,Elevator,Parking,Furnished,In_Residential_Complex,Maintenance_Fee,Deposit,Price_USD
Guzeloba Mh.,200.0,180.0,5+1,Between 5-10,2,3.0,Air conditioning,2.0,1,0,Open Parking Lot,0,0,0,0,847.457627118644
Meydankavagi Mh.,155.0,150.0,3+1,Between 16-20,3,9.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,750,25000,847.457627118644
Sinan Mah.,140.0,120.0,2+1,Between 21-25,2,4.0,None,1.0,1,0,Open Parking Lot,0,0,250,30000,508.47457627118644
Yenigun Mh.,180.0,160.0,6+1,Between 16-20,4,4.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,150,75000,847.457627118644
Muratpasa Mh.,120.0,115.0,3+1,Between 11-15,2,7.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,200,15000,508.47457627118644
Barracks Mh.,75.0,70.0,1+1,Between 5-10,1,3.0,Air conditioning,1.0,0,0,None,1,0,200,5000,440.6779661016949
Hospitable Mah.,165.0,155.0,3+1,Between 11-15,1,3.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,150,15750,533.8983050847457
Bahcelievler Mh.,330.0,280.0,4+1,Between 11-15,7,7.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,500,0,2067.7966101694915
Sedir Mah.,95.0,90.0,2+1,Between 11-15,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,18000,610.1694915254237
Caglayan Mh.,110.0,100.0,2+1,Between 11-15,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,450,0,949.1525423728814
Guzeloba Mh.,180.0,150.0,3+1,Between 5-10,Penthouse,2.0,Air conditioning,2.0,1,0,Open Parking Lot,0,0,0,0,1050.8474576271187
Bahcelievler Mh.,135.0,125.0,2+1,Between 26-30,1,4.0,None,1.0,1,0,Open Parking Lot,0,0,0,19500,661.0169491525423
Meydankavagi Mh.,196.0,174.0,3+1,Between 11-15,7,7.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,0,0,991.5254237288135
Kizilarik Mh.,90.0,80.0,2+1,Between 5-10,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,18000,610.1694915254237
Guzeloba Mh.,200.0,170.0,3+1,Between 26-30,2,2.0,Air conditioning,1.0,1,0,Open Parking Lot,0,1,1400,30000,1016.9491525423729
Hospitable Mah.,120.0,110.0,2+1,Between 11-15,1,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,150,15000,508.47457627118644
Caglayan Mh.,135.0,130.0,3+1,Between 11-15,2,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,200,25000,847.457627118644
Gebizli Mah.,155.0,145.0,3+1,Between 5-10,4,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,40000,677.9661016949152
Sirinyalı Mh.,120.0,110.0,2+1,Between 5-10,3,5.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,500,70000,1084.7457627118645
Caglayan Mh.,150.0,135.0,2+1,Between 16-20,Garden Floor,9.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,1300,0,677.9661016949152
Kiziltoprak Mh.,150.0,140.0,3+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,19500,677.9661016949152
Sedir Mah.,100.0,90.0,2+1,3,4,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,100,14000,474.5762711864407
Varlik Mh.,107.0,102.0,3+1,3,3,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,200,0,847.457627118644
Sirinyalı Mh.,180.0,170.0,3+1,Between 11-15,1,2.0,Combi Boiler (Natural Gas),1.0,1,0,None,0,0,200,0,1355.9322033898304
Caybasi Mh.,85.0,80.0,2+1,Between 5-10,3,5.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,0,762.7118644067797
Youth Mh.,120.0,110.0,3+1,31 and over,4,4.0,Air conditioning,1.0,1,0,Open & Closed Parking Lot,0,0,0,0,474.5762711864407
Guzeloba Mh.,90.0,82.0,2+1,Between 5-10,1,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,881.3559322033898
Meydankavagi Mh.,120.0,110.0,2+1,Between 16-20,1,4.0,Air conditioning,1.0,1,1,None,0,0,0,15000,542.3728813559322
Yesilbahce Mh.,168.0,145.0,1+1,Between 16-20,6,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,350,17000,508.47457627118644
Guzeloba Mh.,95.0,85.0,2+1,Between 11-15,2,7.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,800,0,1016.9491525423729
Guzeloba Mh.,95.0,85.0,2+1,Between 5-10,1,2.0,None,2.0,1,0,None,0,0,1000,20000,677.9661016949152
Bahcelievler Mh.,200.0,180.0,3+1,Between 16-20,5,7.0,Floor Heating,1.0,1,1,Open Parking Lot,1,0,600,40000,1220.3389830508474
Caglayan Mh.,120.0,110.0,4+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,1186.4406779661017
Soguksu Mh.,115.0,110.0,2+1,Between 21-25,4,4.0,Fancoil Unit,1.0,1,0,Open Parking Lot,0,0,0,14000,474.5762711864407
Sirinyalı Mh.,230.0,210.0,5+1,Between 21-25,12,13.0,Air conditioning,2.0,1,1,Open Parking Lot,0,1,0,0,1016.9491525423729
Guzeloba Mh.,100.0,90.0,2+1,Between 21-25,2,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,50000,847.457627118644
Yenigun Mh.,135.0,110.0,3+1,Between 16-20,3,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,542.3728813559322
Barracks Mh.,200.0,180.0,3+1,31 and over,2,2.0,Air conditioning,1.0,1,0,None,0,0,50,20000,745.7627118644068
Guzeloba Mh.,170.0,150.0,3+1,Between 11-15,6,8.0,Air conditioning,1.0,1,1,Open & Closed Parking Lot,0,1,1000,32500,1016.9491525423729
Yenigun Mh.,145.0,140.0,3+1,Between 11-15,2,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,15500,525.4237288135594
Fener Mah.,160.0,145.0,3+1,Between 16-20,3,10.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,1000,50000,1016.9491525423729
Kizilsaray Mh.,120.0,110.0,2+1,Between 21-25,4,6.0,Air conditioning,1.0,1,1,None,0,0,0,14000,474.5762711864407
Bayindir Mh.,145.0,130.0,3+1,Between 21-25,3,4.0,None,1.0,1,0,Open Parking Lot,0,0,100,15000,508.47457627118644
Altindag Mh.,120.0,100.0,2+1,Between 11-15,High Entry,4.0,None,1.0,1,1,Open Parking Lot,0,0,100,12000,406.77966101694915
Sea District.,120.0,110.0,2+1,1,Ground floor,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,46000,779.6610169491526
Triangle Mh.,90.0,85.0,2+1,Between 21-25,1,3.0,Air conditioning,1.0,1,0,None,1,0,50,15000,406.77966101694915
Youth Mh.,140.0,120.0,3+1,31 and over,2,5.0,Stove,1.0,1,0,None,0,0,0,15000,542.3728813559322
Guzeloba Mh.,50.0,45.0,1+1,1,1,3.0,Air conditioning,1.0,1,1,None,1,0,0,25000,847.457627118644
Etiler Mah.,105.0,95.0,2+1,Between 16-20,3,3.0,None,1.0,1,0,Open Parking Lot,0,0,0,13000,440.6779661016949
Bayindir Mh.,150.0,145.0,3+1,Between 16-20,6,7.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,250,25000,847.457627118644
Meydankavagi Mh.,200.0,185.0,3+1,Between 11-15,6,9.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,0,0,898.3050847457627
Kiziltoprak Mh.,95.0,80.0,2+1,Between 5-10,2,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,15000,508.47457627118644
Caglayan Mh.,250.0,240.0,5+1,Between 11-15,4,4.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,0,0,779.6610169491526
Fener Mah.,165.0,145.0,3+1,Between 16-20,2,11.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,0,0,1355.9322033898304
Guzeloba Mh.,55.0,50.0,1+1,Between 5-10,Ground floor,4.0,Air conditioning,1.0,0,1,Parking Garage,1,0,1950,22500,762.7118644067797
Kizilarik Mh.,85.0,75.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,0,1,Parking Garage,0,1,200,12500,423.728813559322
Fener Mah.,150.0,130.0,3+1,Between 5-10,Garden Floor,8.0,Underfloor Heating,2.0,1,1,Parking Garage,0,1,2500,0,1694.915254237288
Sea District.,75.0,65.0,2+1,4,Ground floor,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,150,50000,847.457627118644
Sirinyalı Mh.,120.0,100.0,3+1,Between 21-25,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,50000,881.3559322033898
Bayindir Mh.,100.0,90.0,2+1,Between 26-30,4,5.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,50,18000,610.1694915254237
Hospitable Mah.,90.0,85.0,2+1,Between 11-15,1,4.0,None,1.0,1,0,Open Parking Lot,0,0,100,11000,372.8813559322034
Caglayan Mh.,120.0,110.0,2+1,Between 5-10,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,450,0,949.1525423728814
Guzeloba Mh.,55.0,50.0,1+1,Between 5-10,Ground floor,2.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,1000,18000,610.1694915254237
Kizilarik Mh.,140.0,120.0,3+1,Between 5-10,2,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,250,20000,677.9661016949152
Fener Mah.,170.0,160.0,3+1,Between 21-25,2,9.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,2300,30000,949.1525423728814
Barracks Mh.,80.0,70.0,2+1,Between 21-25,1,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,474.5762711864407
Security Mh.,65.0,60.0,1+1,Between 5-10,1,6.0,Combi Boiler (Natural Gas),1.0,0,0,None,1,0,0,0,483.0508474576271
Balbey Mah.,65.0,55.0,1+1,Between 21-25,3,4.0,Air conditioning,1.0,0,1,None,1,0,150,14500,491.52542372881356
Sea District.,170.0,160.0,3+1,0,3,5.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,1,1200,35000,1186.4406779661017
Security Mh.,110.0,100.0,2+1,Between 26-30,2,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,12500,423.728813559322
Sirinyalı Mh.,165.0,160.0,3+1,Between 11-15,1,9.0,None,2.0,1,1,Open Parking Lot,0,1,2000,23000,779.6610169491526
Sea District.,85.0,80.0,2+1,31 and over,2,6.0,Air conditioning,1.0,1,1,None,1,0,0,0,855.9322033898305
Guzeloba Mh.,120.0,100.0,2+1,Between 11-15,5,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,0,15000,576.271186440678
Ermenek Mah.,60.0,55.0,1+1,Between 11-15,Ground floor,4.0,Combi Boiler (Natural Gas),1.0,1,1,None,1,0,0,0,603.3898305084746
Guzeloba Mh.,85.0,80.0,2+1,Between 5-10,1,2.0,Air conditioning,1.0,1,0,None,0,0,100,15000,508.47457627118644
Guzeloba Mh.,85.0,75.0,2+1,2,Ground floor,2.0,Combi Boiler (Natural Gas),1.0,1,0,None,0,0,700,30000,762.7118644067797
Muratpasa Mh.,135.0,115.0,3+1,Between 5-10,2,4.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,200,20000,677.9661016949152
Demircikara Mah.,130.0,110.0,3+1,Between 21-25,1,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,17000,542.3728813559322
Guzeloba Mh.,130.0,120.0,3+1,Between 11-15,3,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,600,25000,847.457627118644
Security Mh.,125.0,110.0,2+1,Between 16-20,3,3.0,None,2.0,1,0,None,0,0,0,0,474.5762711864407
Hashemiscan Mh.,105.0,100.0,2+1,Between 21-25,7,7.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,2889.830508474576
Kiziltoprak Mh.,110.0,90.0,3+1,Between 5-10,Ground floor,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,0,23000,661.0169491525423
Guzeloba Mh.,110.0,100.0,2+1,0,Garden Floor,2.0,Underfloor Heating,2.0,1,1,Parking Garage,1,1,0,100000,1864.406779661017
Etiler Mah.,75.0,70.0,2+1,0,4,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,16000,542.3728813559322
Bahcelievler Mh.,110.0,90.0,2+1,Between 5-10,High Entry,5.0,Air conditioning,2.0,1,1,Parking Garage,1,0,200,21000,711.8644067796611
Guzeloba Mh.,145.0,130.0,3+1,Between 16-20,6,9.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,400,25000,847.457627118644
Guzelbag Mh.,180.0,160.0,4+1,Between 11-15,Ground floor,1.0,Solar Energy,2.0,1,0,Open Parking Lot,0,0,0,0,440.6779661016949
Gebizli Mah.,100.0,90.0,2+1,Between 11-15,5,5.0,Air conditioning,1.0,1,1,None,0,0,50,12000,406.77966101694915
Guzeloba Mh.,50.0,45.0,1+1,2,1,4.0,Air conditioning,1.0,1,1,Parking Garage,0,1,300,22000,745.7627118644068
Caglayan Mh.,200.0,180.0,3+1,Between 11-15,6,8.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,300,60000,1288.135593220339
Bahcelievler Mh.,240.0,220.0,4+1,1,4,4.0,Air conditioning,3.0,1,1,Open Parking Lot,1,0,0,50000,1355.9322033898304
Guzeloba Mh.,60.0,50.0,1+1,1,2,3.0,Air conditioning,1.0,0,0,None,1,0,0,17000,576.271186440678
Fener Mah.,170.0,160.0,3+1,Between 16-20,9,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,850,75000,2542.3728813559323
Bayindir Mh.,160.0,145.0,3+1,Between 16-20,5,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,0,0,847.457627118644
Triangle Mh.,145.0,135.0,3+1,Between 21-25,2,4.0,Air conditioning,1.0,1,0,None,0,0,0,17000,542.3728813559322
Guzeloba Mh.,55.0,48.0,1+1,4,1,2.0,Air conditioning,1.0,0,0,Open Parking Lot,1,0,0,500,508.47457627118644
Guzeloba Mh.,145.0,130.0,3+1,Between 5-10,2,2.0,Air conditioning,1.0,1,1,None,0,0,450,21000,711.8644067796611
Kizilarik Mh.,280.0,250.0,6+1,Between 5-10,4,4.0,Air conditioning,4.0,1,1,Open Parking Lot,0,0,0,30000,1016.9491525423729
Sirinyalı Mh.,280.0,220.0,4+1,Between 16-20,10,10.0,Air conditioning,3.0,1,1,Open Parking Lot,1,0,0,0,1118.6440677966102
Soguksu Mh.,65.0,50.0,1+1,Between 26-30,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,11000,372.8813559322034
Fener Mah.,95.0,90.0,2+1,Between 5-10,6,10.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,500,25000,847.457627118644
Tahilpazari Mh.,150.0,130.0,3+1,Between 26-30,4,4.0,Air conditioning,1.0,1,1,None,0,0,0,20000,677.9661016949152
Guzeloba Mh.,120.0,100.0,2+1,Between 16-20,2,2.0,None,1.0,1,0,Open Parking Lot,0,0,0,17000,542.3728813559322
Hospitable Mah.,110.0,100.0,2+1,Between 5-10,1,4.0,None,2.0,1,1,Open Parking Lot,1,0,0,0,610.1694915254237
Guzeloba Mh.,55.0,50.0,1+1,1,Garden Floor,3.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,950,15000,508.47457627118644
Caglayan Mh.,120.0,110.0,2+1,Between 5-10,4,7.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,1200,0,949.1525423728814
Altindag Mh.,125.0,115.0,2+1,Between 21-25,3,4.0,Air conditioning,1.0,1,0,None,1,0,150,20000,584.7457627118644
Soguksu Mh.,80.0,75.0,1+1,31 and over,Ground floor,4.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,0,100,15000,508.47457627118644
Yenigol Mh.,100.0,90.0,2+0,Between 11-15,2,4.0,Air conditioning,1.0,1,0,None,1,0,50,500,423.728813559322
Hospitable Mah.,100.0,90.0,2+1,Between 11-15,4,4.0,None,1.0,1,0,None,0,0,0,12000,406.77966101694915
Dutlubahce Mh.,240.0,230.0,5+1,Between 5-10,3,3.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,0,50,18000,610.1694915254237
Gebizli Mah.,135.0,120.0,3+1,Between 16-20,6,11.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,500,25000,508.47457627118644
Guzeloba Mh.,115.0,110.0,3+1,Between 16-20,4,7.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,0,0,837.2881355932203
Guzeloba Mh.,65.0,60.0,1+1,Between 5-10,2,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,250,18000,610.1694915254237
Kizilarik Mh.,100.0,90.0,2+1,3,4,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,610.1694915254237
Sirinyalı Mh.,180.0,160.0,3+1,Between 26-30,8,8.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,0,60000,1796.6101694915253
Guzeloluk Mh.,145.0,130.0,3+1,Between 11-15,4,4.0,None,3.0,1,1,Open Parking Lot,0,0,750,25000,847.457627118644
Yenigun Mh.,140.0,135.0,3+1,Between 11-15,3,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,1,0,0,508.47457627118644
Sedir Mah.,125.0,120.0,3+1,Between 11-15,5,5.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,0,12000,406.77966101694915
Bahcelievler Mh.,125.0,120.0,3+1,Between 26-30,2,5.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,735.5932203389831
Guzeloba Mh.,45.0,40.0,1+1,1,1,1.0,Air conditioning,1.0,0,0,Open Parking Lot,1,0,200,30000,508.47457627118644
Guzeloba Mh.,80.0,70.0,2+1,Between 11-15,Garden Floor,6.0,None,1.0,1,1,Open Parking Lot,0,1,900,22500,762.7118644067797
Fener Mah.,80.0,70.0,2+1,Between 11-15,Ground floor,2.0,Air conditioning,1.0,1,1,None,1,0,0,42000,711.8644067796611
Soguksu Mh.,130.0,120.0,3+1,Between 21-25,2,4.0,None,1.0,1,0,Open Parking Lot,0,0,100,13500,423.728813559322
Kiziltoprak Mh.,85.0,80.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,15000,508.47457627118644
Guzeloba Mh.,85.0,65.0,1+1,Between 11-15,Garden Floor,3.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,1,1000,20000,508.47457627118644
Fener Mah.,110.0,105.0,2+1,Between 5-10,2,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,2500,35000,1118.6440677966102
Kizilarik Mh.,80.0,75.0,2+1,Between 11-15,High Entry,1.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,50,25000,372.8813559322034
Yuksekalan Mh.,165.0,140.0,3+1,Between 16-20,6,7.0,None,1.0,1,1,Open Parking Lot,0,0,0,16000,542.3728813559322
Guzeloba Mh.,105.0,90.0,2+1,Between 21-25,Villa Type,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,0,0,610.1694915254237
Guzeloba Mh.,140.0,125.0,3+1,Between 16-20,1,7.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,300,20000,847.457627118644
Kiziltoprak Mh.,80.0,70.0,2+1,Between 16-20,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,508.47457627118644
Hashemiscan Mh.,100.0,85.0,2+1,Between 21-25,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,50,19000,1084.7457627118645
Sirinyalı Mh.,160.0,145.0,3+1,Between 26-30,2,2.0,Air conditioning,1.0,1,0,None,1,1,0,0,1016.9491525423729
Caglayan Mh.,120.0,110.0,2+1,Between 5-10,9,10.0,Underfloor Heating,2.0,1,1,Open & Closed Parking Lot,0,1,3000,55000,1864.406779661017
Youth Mh.,145.0,135.0,4+1,Between 26-30,2,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,25000,847.457627118644
Sirinyalı Mh.,55.0,50.0,1+1,Between 16-20,2,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,10000,847.457627118644
Guzeloba Mh.,210.0,200.0,4+1,Between 11-15,1,9.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,0,1288.135593220339
Sirinyalı Mh.,160.0,155.0,2+1,Between 16-20,Garden Floor,12.0,Air conditioning,2.0,1,1,Open & Closed Parking Lot,0,1,2000,45000,1525.4237288135594
Soguksu Mh.,150.0,130.0,3+1,Between 26-30,1,3.0,Air conditioning,1.0,1,0,None,0,0,100,15000,508.47457627118644
Kizilarik Mh.,110.0,100.0,3+1,Between 11-15,5,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,0,60000,677.9661016949152
Sinan Mah.,100.0,90.0,2+1,Between 5-10,3,5.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,0,75000,847.457627118644
Fener Mah.,100.0,75.0,2+1,Between 21-25,1,4.0,Air conditioning,1.0,1,0,None,1,0,0,22000,745.7627118644068
Meydankavagi Mh.,180.0,170.0,3+1,Between 16-20,7,10.0,Air conditioning,3.0,1,1,Open Parking Lot,1,1,1000,30000,1016.9491525423729
Yesilbahce Mh.,60.0,48.0,1+1,Between 11-15,Ground floor,8.0,Air conditioning,1.0,0,1,Open & Closed Parking Lot,0,0,200,13500,457.6271186440678
Caglayan Mh.,160.0,150.0,3+1,Between 11-15,4,10.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,0,0,1101.6949152542372
Guzeloba Mh.,90.0,85.0,2+1,Between 11-15,High Entry,4.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,1000,35000,1016.9491525423729
