Neighborhood,Total_Area_m2,Living_Area_m2,Rooms,Building_Age,Floor,Total_Floors,Heating_Type,Bathrooms,Balcony,Elevator,Parking,Furnished,In_Residential_Complex,Maintenance_Fee,Deposit,Price_USD
Sedir Mah.,120.0,100.0,2+1,Between 21-25,2,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,14000,406.77966101694915
Kizilarik Mh.,135.0,130.0,3+1,0,4,4.0,Air conditioning,1.0,1,1,Parking Garage,0,0,150,16000,542.3728813559322
Guzeloluk Mh.,115.0,110.0,2+1,Between 11-15,2,7.0,Air conditioning,2.0,1,1,Open Parking Lot,0,1,0,0,1016.9491525423729
Etiler Mah.,140.0,135.0,1+1,Between 16-20,High Entry,3.0,None,1.0,1,0,Open Parking Lot,0,0,0,9500,508.47457627118644
Guzeloba Mh.,100.0,95.0,2+1,3,1,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,1,1000,25000,1016.9491525423729
Demircikara Mah.,120.0,115.0,2+1,Between 26-30,3,3.0,Air conditioning,1.0,1,0,None,0,0,50,35000,593.2203389830509
Guzeloba Mh.,120.0,100.0,2+1,0,2,2.0,Underfloor Heating,2.0,1,0,Open Parking Lot,1,0,20,15000,932.2033898305085
Gebizli Mah.,95.0,80.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,17000,576.271186440678
Bayindir Mh.,75.0,65.0,1+1,Between 5-10,3,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,440.6779661016949
Muratpasa Mh.,95.0,90.0,2+1,Between 11-15,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,16000,542.3728813559322
Kiziltoprak Mh.,90.0,78.0,2+1,Between 11-15,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,16000,491.52542372881356
Yesildere Mh.,135.0,125.0,3+1,Between 11-15,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,13000,440.6779661016949
Sirinyalı Mh.,85.0,75.0,2+1,Between 5-10,1,5.0,Air conditioning,2.0,1,1,None,0,0,1000,0,644.0677966101695
Bayindir Mh.,150.0,140.0,3+1,Between 16-20,4,10.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,16000,576.271186440678
Selcuk Mh.,45.0,40.0,1+1,Between 11-15,5,5.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,15000,508.47457627118644
Yenigun Mh.,140.0,130.0,3+1,2,4,4.0,Boiler (Electric),1.0,1,1,Open Parking Lot,1,0,0,0,881.3559322033898
Zerdalilik Mah.,190.0,175.0,3+1,31 and over,2,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,300,30000,813.5593220338983
Kizilarik Mh.,150.0,140.0,3+1,4,3,4.0,Air conditioning,1.0,1,1,Open & Closed Parking Lot,1,0,200,21000,711.8644067796611
Altindag Mh.,95.0,90.0,1+1,3,High Entry,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,474.5762711864407
Caglayan Mh.,95.0,90.0,2+1,Between 11-15,1,2.0,Air conditioning,2.0,1,0,None,0,0,0,28000,949.1525423728814
Yesilbahce Mh.,190.0,180.0,3+1,Between 21-25,5,9.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,1100,30000,1016.9491525423729
Hospitable Mah.,100.0,90.0,2+1,Between 5-10,3,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,20000,677.9661016949152
Guzeloba Mh.,85.0,80.0,2+1,Between 5-10,2,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,1,1200,50000,847.457627118644
Sinan Mah.,125.0,120.0,3+1,Between 21-25,3,5.0,Air conditioning,1.0,1,0,None,0,0,0,14500,440.6779661016949
Barracks Mh.,65.0,60.0,1+1,Between 5-10,2,4.0,Air conditioning,1.0,0,1,None,1,0,0,0,501.6949152542373
Guzeloba Mh.,45.0,40.0,1+1,1,High Entry,1.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,200,30000,508.47457627118644
Guzeloba Mh.,60.0,50.0,1+1,2,Garden Floor,3.0,Air conditioning,1.0,1,1,Parking Garage,1,1,0,0,677.9661016949152
Soguksu Mh.,60.0,50.0,1+1,4,3,6.0,Combi Boiler (Natural Gas),1.0,1,1,None,1,0,1,20000,640.6779661016949
Yuksekalan Mh.,70.0,65.0,1+1,Between 21-25,3,7.0,Air conditioning,1.0,0,1,None,1,0,100,30000,491.52542372881356
Guzeloba Mh.,105.0,100.0,2+1,Between 5-10,3,3.0,Air conditioning,1.0,1,1,Parking Garage,1,1,500,27500,932.2033898305085
Varlik Mh.,130.0,120.0,3+1,Between 26-30,1,7.0,Air conditioning,1.0,1,1,None,0,0,0,20500,694.9152542372881
Topcular Mh.,55.0,50.0,1+1,0,5,8.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,1250,17000,576.271186440678
Guzeloba Mh.,110.0,100.0,2+1,Between 21-25,3,3.0,Air conditioning,1.0,1,0,None,1,0,100,22000,745.7627118644068
Guzeloba Mh.,65.0,60.0,1+1,Between 5-10,1,8.0,Air conditioning,1.0,0,1,Open Parking Lot,0,1,1000,16000,542.3728813559322
Kizilarik Mh.,140.0,130.0,3+1,Between 5-10,2,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,200,15000,627.1186440677966
Officers' Houses Mah.,150.0,140.0,3+1,Between 26-30,6,8.0,None,1.0,1,1,None,0,0,0,0,508.47457627118644
Guzeloba Mh.,135.0,130.0,3+1,Between 5-10,1,2.0,Air conditioning,1.0,1,0,None,0,0,150,20000,677.9661016949152
Meydankavagi Mh.,130.0,105.0,3+1,Between 16-20,9,9.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,600,65000,728.8135593220339
Demircikara Mah.,70.0,65.0,2+1,Between 26-30,Garden Floor,3.0,None,1.0,0,0,None,0,0,50,24000,406.77966101694915
Bahcelievler Mh.,240.0,230.0,4+1,1,5,5.0,Air conditioning,3.0,1,1,Open Parking Lot,1,1,0,80000,1355.9322033898304
Youth Mh.,110.0,100.0,2+1,Between 26-30,3,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,20000,677.9661016949152
Gebizli Mah.,90.0,85.0,2+1,Between 5-10,4,4.0,Air conditioning,1.0,1,0,None,0,0,50,12000,406.77966101694915
Varlik Mh.,120.0,110.0,2+1,Between 21-25,1,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,30000,508.47457627118644
Zerdalilik Mah.,83.0,75.0,2+1,0,1,3.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,1,0,0,0,1016.9491525423729
Caglayan Mh.,165.0,150.0,3+1,Between 5-10,4,6.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,0,110000,1864.406779661017
Gebizli Mah.,100.0,90.0,2+1,Between 5-10,3,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,474.5762711864407
Kizilarik Mh.,110.0,100.0,2+1,2,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,100,20000,542.3728813559322
Republic Mah.,140.0,130.0,3+1,Between 21-25,4,5.0,None,1.0,1,0,Open Parking Lot,0,0,0,12000,406.77966101694915
Sirinyalı Mh.,165.0,145.0,3+1,Between 21-25,2,4.0,Combi Boiler (Natural Gas),2.0,1,0,Open Parking Lot,1,0,200,26500,898.3050847457627
Yesilbahce Mh.,85.0,75.0,2+1,Between 16-20,Ground floor,8.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,0,0,677.9661016949152
Meydankavagi Mh.,70.0,65.0,2+1,Between 5-10,Ground floor,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,491.52542372881356
Caglayan Mh.,100.0,90.0,2+1,0,2,3.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,0,0,0,1864.406779661017
Yenigun Mh.,145.0,125.0,3+1,Between 21-25,3,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,15000,491.52542372881356
Guzeloba Mh.,90.0,80.0,2+1,Between 5-10,1,2.0,Air conditioning,1.0,1,0,Open Parking Lot,0,1,650,21000,711.8644067796611
Altindag Mh.,35.0,30.0,1+1,Between 26-30,Ground floor,4.0,Air conditioning,1.0,0,0,None,0,0,0,22000,372.8813559322034
Guzeloba Mh.,220.0,195.0,4+1,Between 21-25,7,7.0,Central,3.0,1,1,Open Parking Lot,1,1,0,0,2440.677966101695
Meltem Mah.,140.0,130.0,3+1,Between 21-25,2,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,500,44000,745.7627118644068
Caglayan Mh.,395.0,370.0,5+2,Between 11-15,4,4.0,Combi Boiler (Natural Gas),4.0,1,1,Open Parking Lot,1,0,75,100000,1355.9322033898304
Meydankavagi Mh.,180.0,160.0,3+1,Between 11-15,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,50,30000,1016.9491525423729
Varlik Mh.,45.0,40.0,1+1,Between 11-15,Ground floor,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,30,12000,406.77966101694915
Meydankavagi Mh.,140.0,130.0,3+1,Between 11-15,2,4.0,Air conditioning,2.0,1,0,Open Parking Lot,1,0,0,0,661.0169491525423
Yenigun Mh.,110.0,100.0,2+1,2,1,4.0,Air conditioning,2.0,1,1,Parking Garage,1,1,500,40000,847.457627118644
Guzeloba Mh.,115.0,100.0,2+1,Between 5-10,3,3.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,1,1,0,0,1864.406779661017
Kircami Mh.,260.0,250.0,3+1,Between 11-15,5,10.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,25000,847.457627118644
Meltem Mah.,80.0,70.0,2+1,Between 16-20,10,15.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,0,0,508.47457627118644
Sea District.,180.0,170.0,3+1,Between 5-10,3,5.0,Combi Boiler (Natural Gas),3.0,1,1,Open Parking Lot,1,0,500,80000,1694.915254237288
Bayindir Mh.,160.0,150.0,3+1,Between 16-20,3,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,25000,847.457627118644
Guzeloba Mh.,100.0,75.0,2+1,Between 5-10,2,3.0,Air conditioning,1.0,1,1,Parking Garage,1,1,1100,80000,847.457627118644
Sirinyalı Mh.,175.0,150.0,3+1,Between 16-20,3,5.0,None,2.0,1,1,Open Parking Lot,0,1,1000,100000,1864.406779661017
Caglayan Mh.,90.0,85.0,2+1,Between 16-20,9,13.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,1600,25000,677.9661016949152
Caglayan Mh.,196.0,190.0,3+1,Between 11-15,2,6.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,0,0,60000,2033.8983050847457
Guzeloba Mh.,55.0,40.0,1+1,0,High Entry,2.0,Combi Boiler (Natural Gas),1.0,1,1,None,1,0,0,20000,677.9661016949152
Altindag Mh.,120.0,115.0,3+1,Between 26-30,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,25000,508.47457627118644
Kizilarik Mh.,70.0,60.0,2+1,Between 16-20,High Entry,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,50,15000,508.47457627118644
Sirinyalı Mh.,250.0,220.0,3+1,Between 16-20,Penthouse,2.0,Air conditioning,2.0,1,0,None,0,0,0,60000,1016.9491525423729
Kiziltoprak Mh.,155.0,145.0,3+1,Between 5-10,1,5.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,0,23000,915.2542372881356
Caglayan Mh.,65.0,60.0,1+1,Between 21-25,2,2.0,Air conditioning,1.0,0,0,None,0,0,75,25000,847.457627118644
Gebizli Mah.,75.0,70.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,14000,474.5762711864407
Guzeloba Mh.,150.0,130.0,4+1,3,1,3.0,Combi Boiler (Natural Gas),2.0,1,0,None,0,0,0,25000,847.457627118644
Hospitable Mah.,75.0,65.0,2+0,Between 5-10,High Entry,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,11000,372.8813559322034
Sedir Mah.,95.0,85.0,2+1,Between 5-10,High Entry,5.0,Air conditioning,1.0,0,1,Open Parking Lot,0,0,0,11000,406.77966101694915
Caglayan Mh.,80.0,60.0,1+1,Between 5-10,1,2.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,1016.9491525423729
Guzeloba Mh.,165.0,145.0,3+1,Between 16-20,1,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,100,0,1559.322033898305
Guzeloba Mh.,100.0,90.0,2+1,Between 16-20,3,9.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,19000,644.0677966101695
Altindag Mh.,105.0,90.0,2+1,31 and over,2,5.0,Air conditioning,1.0,1,0,None,0,0,0,0,432.20338983050846
Yuksekalan Mh.,100.0,90.0,2+1,0,3,3.0,Air conditioning,1.0,1,1,Open & Closed Parking Lot,0,1,0,0,677.9661016949152
Caglayan Mh.,170.0,160.0,3+1,Between 21-25,1,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,150,22000,677.9661016949152
Bayindir Mh.,145.0,130.0,3+1,Between 21-25,3,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,18000,610.1694915254237
Guzeloba Mh.,115.0,105.0,2+1,Between 5-10,1,2.0,Air conditioning,2.0,1,1,Parking Garage,0,1,1500,33000,1118.6440677966102
Triangle Mh.,120.0,100.0,3+1,Between 26-30,Ground floor,5.0,Air conditioning,1.0,1,0,None,1,0,100,16000,542.3728813559322
Yesilbahce Mh.,195.0,185.0,3.5+1,Between 16-20,5,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open & Closed Parking Lot,1,1,1100,85000,1423.7288135593221
Guzeloba Mh.,175.0,160.0,3+1,Between 21-25,6,12.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,0,1,0,50000,983.0508474576271
Caglayan Mh.,175.0,160.0,3+1,Between 16-20,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,0,0,847.457627118644
Guzeloba Mh.,85.0,80.0,1+1,Between 11-15,3,9.0,Floor Heating,1.0,1,1,Open Parking Lot,1,1,0,32000,1084.7457627118645
Yesilbahce Mh.,240.0,220.0,4+1,Between 16-20,4,4.0,Air conditioning,3.0,1,1,Open Parking Lot,0,0,0,25000,847.457627118644
Hospitable Mah.,80.0,70.0,2+1,0,2,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,200,15000,508.47457627118644
Bahcelievler Mh.,50.0,45.0,1+1,Between 21-25,Ground floor,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,35000,593.2203389830509
Caglayan Mh.,200.0,180.0,3+1,Between 26-30,4,4.0,Air conditioning,1.0,1,0,None,1,0,0,0,1186.4406779661017
Yesilbahce Mh.,175.0,165.0,3+1,Between 26-30,9,9.0,Central,1.0,1,1,Open Parking Lot,0,0,1250,50000,1525.4237288135594
Caglayan Mh.,350.0,280.0,4+1,Between 5-10,2,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,0,0,0,1864.406779661017
Guzeloba Mh.,80.0,70.0,2+1,Between 21-25,Ground floor,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,550,50000,491.52542372881356
Guzeloba Mh.,115.0,100.0,2+1,1,2,6.0,Underfloor Heating,2.0,1,1,Open & Closed Parking Lot,1,1,3000,200000,2033.8983050847457
Guzeloba Mh.,160.0,150.0,3+1,Between 11-15,5,10.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,250,25000,847.457627118644
Yuksekalan Mh.,100.0,95.0,2+1,Between 11-15,High Entry,4.0,None,1.0,1,1,Open Parking Lot,0,0,0,12000,406.77966101694915
Fener Mah.,180.0,155.0,3+1,Between 21-25,12,12.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,500,30000,949.1525423728814
Guzeloba Mh.,120.0,100.0,2+1,Between 26-30,1,1.0,Stove,1.0,1,0,Open Parking Lot,0,0,0,11000,406.77966101694915
Fener Mah.,125.0,100.0,2+1,Between 11-15,8,8.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,400,0,677.9661016949152
Republic Mah.,170.0,155.0,3+1,Between 26-30,1,4.0,None,1.0,1,1,Open Parking Lot,0,0,0,17500,576.271186440678
Guzeloba Mh.,100.0,90.0,2+1,Between 16-20,3,9.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,17000,576.271186440678
Caglayan Mh.,165.0,140.0,2+1,Between 16-20,6,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,1500,120000,2033.8983050847457
Guzeloba Mh.,130.0,120.0,3+1,4,2,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,1,750,29000,983.0508474576271
Sirinyalı Mh.,180.0,165.0,3+1,Between 21-25,3,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,150,30000,932.2033898305085
Sinan Mah.,130.0,120.0,2+1,Between 26-30,5,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,881.3559322033898
Caglayan Mh.,115.0,105.0,2+1,4,2,5.0,Air conditioning,2.0,1,1,Open & Closed Parking Lot,1,1,1000,0,1355.9322033898304
Fener Mah.,150.0,135.0,3+1,Between 5-10,2,2.0,Air conditioning,2.0,1,0,None,0,0,0,0,932.2033898305085
Yuksekalan Mh.,150.0,145.0,4+1,Between 11-15,3,4.0,Air conditioning,2.0,1,0,None,1,0,150,25000,847.457627118644
Fener Mah.,75.0,70.0,2+1,Between 11-15,Garden Floor,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,200,0,847.457627118644
Sirinyalı Mh.,220.0,200.0,3+1,Between 11-15,10,15.0,Central,2.0,1,1,Parking Garage,1,1,0,0,2881.35593220339
Meydankavagi Mh.,140.0,125.0,3+1,Between 21-25,1,10.0,None,1.0,1,1,Open Parking Lot,0,0,0,0,542.3728813559322
Yesilbahce Mh.,175.0,160.0,3+1,Between 16-20,3,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,300,105000,1186.4406779661017
Kizilarik Mh.,90.0,80.0,2+1,3,4,7.0,Air conditioning,1.0,1,1,Open & Closed Parking Lot,0,1,500,14000,474.5762711864407
Yildiz Mh.,135.0,125.0,3+1,Between 16-20,1,4.0,Air conditioning,1.0,1,0,None,0,0,20,16000,508.47457627118644
Guzeloba Mh.,110.0,100.0,2+1,Between 11-15,2,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,50000,847.457627118644
Guzeloba Mh.,50.0,47.0,1+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,30000,610.1694915254237
Caglayan Mh.,105.0,100.0,2+1,Between 5-10,6,14.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,0,0,0,1600,677.9661016949152
Sinan Mah.,80.0,75.0,2+1,0,4,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,19000,677.9661016949152
Yesilova Mh.,65.0,55.0,1+1,4,8,10.0,Air conditioning,1.0,1,1,Parking Garage,1,1,2100,30000,644.0677966101695
Guzeloba Mh.,75.0,70.0,2+1,Between 11-15,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,0,0,0,0,440.6779661016949
Caglayan Mh.,75.0,70.0,1+1,4,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,20000,677.9661016949152
Barracks Mh.,60.0,50.0,1+1,2,1,4.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,26000,440.6779661016949
Sirinyalı Mh.,185.0,170.0,3+1,Between 11-15,15,15.0,Combi Boiler (Natural Gas),2.0,1,1,Open & Closed Parking Lot,0,1,7000,100000,2372.8813559322034
Bayindir Mh.,50.0,40.0,1+1,Between 5-10,5,5.0,None,1.0,1,1,Open Parking Lot,0,0,250,15000,474.5762711864407
Yesildere Mh.,120.0,110.0,2+1,4,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,150,0,491.52542372881356
Sinan Mah.,95.0,85.0,2+1,2,1,4.0,Air conditioning,1.0,1,1,Parking Garage,0,1,500,20000,677.9661016949152
Sirinyalı Mh.,220.0,200.0,3+1,Between 11-15,Penthouse,2.0,Air conditioning,2.0,1,0,Parking Garage,0,1,0,70000,1355.9322033898304
Caglayan Mh.,220.0,200.0,3+1,Between 16-20,5,8.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,30000,1016.9491525423729
Kiziltoprak Mh.,85.0,75.0,2+1,0,2,3.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,644.0677966101695
Kiziltoprak Mh.,150.0,140.0,3+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,661.0169491525423
Guzeloba Mh.,165.0,155.0,3+1,Between 16-20,9,11.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,75,20000,677.9661016949152
Fener Mah.,75.0,65.0,1+1,Between 11-15,Garden Floor,2.0,Air conditioning,1.0,1,0,None,1,0,0,18000,576.271186440678
Muratpasa Mh.,90.0,75.0,2+1,31 and over,3,3.0,Air conditioning,1.0,1,0,None,1,0,0,28000,474.5762711864407
Ermenek Mah.,80.0,70.0,1+1,Between 16-20,1,1.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,19500,652.542372881356
Varlik Mh.,160.0,150.0,3+1,Between 26-30,6,7.0,Air conditioning,2.0,1,1,None,0,0,0,20000,677.9661016949152
Guzeloba Mh.,70.0,65.0,1+1,Between 11-15,High Entry,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,1000,19000,644.0677966101695
Muratpasa Mh.,140.0,130.0,3+1,Between 21-25,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,13000,440.6779661016949
Doguyaka Mh.,60.0,50.0,1+1,Between 5-10,Penthouse,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,250,11500,389.8305084745763
Zerdalilik Mah.,180.0,160.0,5+2,31 and over,4,4.0,Air conditioning,2.0,1,0,None,0,0,0,20000,677.9661016949152
Sirinyalı Mh.,170.0,160.0,3+1,Between 11-15,10,12.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,50000,1694.915254237288
Etiler Mah.,110.0,100.0,2+1,Between 21-25,6,6.0,Air conditioning,1.0,1,1,None,0,0,100,16000,542.3728813559322
